Date,Open,Close,High,Low,Volume
16-11-20,13.4,13.4,13.4,13.4,0
17-11-20,13.4,13.4,13.4,13.4,0
18-11-20,13.4,13.4,13.4,13.4,0
19-11-20,12.6,12.6,12.6,12.6,0
20-11-20,12.6,12.6,12.6,12.6,0
23-11-20,12.6,12.6,12.6,12.6,0
24-11-20,12.6,12.6,12.6,12.6,0
25-11-20,12.6,12.6,12.6,12.6,0
26-11-20,12.6,12.6,12.6,12.6,0
27-11-20,12.6,12.6,12.6,12.6,0
30-11-20,12.6,12.6,12.6,12.6,0
01-12-20,12.6,12.6,12.6,12.6,0
02-12-20,12.6,12.6,12.6,12.6,0
03-12-20,12.0,12.0,12.0,12.0,400
04-12-20,12.0,12.0,12.0,12.0,0
07-12-20,12.0,12.0,12.0,12.0,0
08-12-20,12.0,12.0,12.0,12.0,0
09-12-20,12.0,12.0,12.0,12.0,0
10-12-20,12.0,12.0,12.0,12.0,0
11-12-20,12.0,12.0,12.0,12.0,0
14-12-20,12.0,12.0,12.0,12.0,0
15-12-20,12.0,12.0,12.0,12.0,0
16-12-20,12.0,12.0,12.0,12.0,0
17-12-20,12.0,12.0,12.0,12.0,0
18-12-20,12.0,12.0,12.0,12.0,0
21-12-20,12.0,12.0,12.0,12.0,0
22-12-20,12.0,12.0,12.0,12.0,0
23-12-20,12.0,12.0,12.0,12.0,0
24-12-20,12.0,12.0,12.0,12.0,0
25-12-20,12.0,12.0,12.0,12.0,0
28-12-20,12.0,12.0,12.0,12.0,0
29-12-20,12.0,12.0,12.0,12.0,0
30-12-20,12.0,12.0,12.0,12.0,0
31-12-20,12.0,12.0,12.0,12.0,0
04-01-21,12.0,12.0,12.0,12.0,0
05-01-21,12.0,12.0,12.0,12.0,0
06-01-21,12.0,12.0,12.0,12.0,0
07-01-21,12.0,12.0,12.0,12.0,0
08-01-21,12.0,12.0,12.0,12.0,0
11-01-21,12.0,12.0,12.0,12.0,0
12-01-21,12.0,12.0,12.0,12.0,0
13-01-21,12.0,12.0,12.0,12.0,0
14-01-21,12.0,12.0,12.0,12.0,0
15-01-21,12.0,12.0,12.0,12.0,0
18-01-21,12.0,12.0,12.0,12.0,0
19-01-21,12.0,12.0,12.0,12.0,0
20-01-21,12.0,12.0,12.0,12.0,0
21-01-21,12.0,12.0,12.0,12.0,0
22-01-21,12.0,12.0,12.0,12.0,0
25-01-21,12.0,12.0,12.0,12.0,0
26-01-21,12.0,12.0,12.0,12.0,0
27-01-21,12.0,12.0,12.0,12.0,0
28-01-21,12.0,12.0,12.0,12.0,0
29-01-21,12.0,12.0,12.0,12.0,0
01-02-21,12.0,12.0,12.0,12.0,0
02-02-21,12.0,12.0,12.0,12.0,0
03-02-21,12.0,12.0,12.0,12.0,0
04-02-21,12.0,12.0,12.0,12.0,0
05-02-21,12.0,12.0,12.0,12.0,0
08-02-21,12.0,12.0,12.0,12.0,0
09-02-21,12.0,12.0,12.0,12.0,0
17-02-21,12.0,12.0,12.0,12.0,0
18-02-21,12.0,12.0,12.0,12.0,0
19-02-21,12.0,12.0,12.0,12.0,0
22-02-21,12.0,12.0,12.0,12.0,0
23-02-21,12.0,12.0,12.0,12.0,0
24-02-21,12.0,12.0,12.0,12.0,0
25-02-21,12.0,12.0,12.0,12.0,0
26-02-21,12.0,12.0,12.0,12.0,0
01-03-21,12.0,12.0,12.0,12.0,0
02-03-21,12.0,12.0,12.0,12.0,0
03-03-21,12.0,12.0,12.0,12.0,0
04-03-21,12.0,12.0,12.0,12.0,0
05-03-21,12.0,12.0,12.0,12.0,0
08-03-21,12.0,12.0,12.0,12.0,0
09-03-21,12.0,12.0,12.0,12.0,0
10-03-21,12.0,12.0,12.0,12.0,0
11-03-21,12.0,12.0,12.0,12.0,0
12-03-21,12.0,12.0,12.0,12.0,0
15-03-21,12.0,12.0,12.0,12.0,0
16-03-21,12.0,12.0,12.0,12.0,0
17-03-21,12.0,12.0,12.0,12.0,0
18-03-21,12.0,12.0,12.0,12.0,0
19-03-21,12.0,12.0,12.0,12.0,0
22-03-21,12.0,12.0,12.0,12.0,0
23-03-21,12.0,12.0,12.0,12.0,0
24-03-21,12.0,12.0,12.0,12.0,0
25-03-21,12.0,12.0,12.0,12.0,0
26-03-21,12.0,12.0,12.0,12.0,0
29-03-21,12.0,12.0,12.0,12.0,0
30-03-21,12.0,12.0,12.0,12.0,0
31-03-21,12.0,12.0,12.0,12.0,0
01-04-21,12.0,12.0,12.0,12.0,0
02-04-21,12.0,12.0,12.0,12.0,0
05-04-21,12.0,12.0,12.0,12.0,0
06-04-21,12.0,12.0,12.0,12.0,0
07-04-21,12.0,12.0,12.0,12.0,0
08-04-21,12.0,12.0,12.0,12.0,0
09-04-21,12.0,12.0,12.0,12.0,0
12-04-21,12.0,12.0,12.0,12.0,0
13-04-21,12.0,12.0,12.0,12.0,0
14-04-21,12.0,12.0,12.0,12.0,0
15-04-21,12.0,12.0,12.0,12.0,0
16-04-21,12.0,12.0,12.0,12.0,0
19-04-21,12.0,12.0,12.0,12.0,0
20-04-21,12.0,12.0,12.0,12.0,0
22-04-21,12.0,12.0,12.0,12.0,0
23-04-21,12.0,12.0,12.0,12.0,0
26-04-21,12.0,12.0,12.0,12.0,0
27-04-21,12.0,12.0,12.0,12.0,0
28-04-21,12.0,12.0,12.0,12.0,0
29-04-21,12.0,12.0,12.0,12.0,0
04-05-21,12.0,12.0,12.0,12.0,0
05-05-21,12.0,12.0,12.0,12.0,0
06-05-21,12.0,12.0,12.0,12.0,0
07-05-21,12.0,12.0,12.0,12.0,0
10-05-21,12.0,12.0,12.0,12.0,0
11-05-21,12.0,12.0,12.0,12.0,0
12-05-21,12.0,12.0,12.0,12.0,0
13-05-21,12.0,12.0,12.0,12.0,0
14-05-21,12.0,12.0,12.0,12.0,0
17-05-21,12.0,12.0,12.0,12.0,0
18-05-21,12.0,12.0,12.0,12.0,0
19-05-21,12.0,12.0,12.0,12.0,0
20-05-21,12.0,12.0,12.0,12.0,0
21-05-21,12.0,12.0,12.0,12.0,0
24-05-21,12.0,12.0,12.0,12.0,0
25-05-21,12.0,12.0,12.0,12.0,0
26-05-21,12.0,12.0,12.0,12.0,0
27-05-21,12.0,12.0,12.0,12.0,0
28-05-21,12.0,12.0,12.0,12.0,0
31-05-21,12.0,12.0,12.0,12.0,0
01-06-21,12.0,12.0,12.0,12.0,0
02-06-21,12.0,12.0,12.0,12.0,0
03-06-21,12.0,12.0,12.0,12.0,0
04-06-21,12.0,12.0,12.0,12.0,0
07-06-21,12.0,12.0,12.0,12.0,0
08-06-21,12.0,12.0,12.0,12.0,0
09-06-21,12.0,12.0,12.0,12.0,0
10-06-21,12.0,12.0,12.0,12.0,0
11-06-21,12.0,12.0,12.0,12.0,0
14-06-21,12.0,12.0,12.0,12.0,0
15-06-21,12.0,12.0,12.0,12.0,0
16-06-21,12.0,12.0,12.0,12.0,0
17-06-21,12.0,12.0,12.0,12.0,0
18-06-21,12.0,12.0,12.0,12.0,0
21-06-21,12.0,12.0,12.0,12.0,0
22-06-21,12.0,12.0,12.0,12.0,0
23-06-21,12.0,12.0,12.0,12.0,0
24-06-21,12.0,12.0,12.0,12.0,0
25-06-21,12.0,12.0,12.0,12.0,0
28-06-21,12.0,12.0,12.0,12.0,0
29-06-21,12.0,12.0,12.0,12.0,0
30-06-21,12.0,12.0,12.0,12.0,0
01-07-21,12.0,12.0,12.0,12.0,0
02-07-21,12.0,12.0,12.0,12.0,0
05-07-21,12.0,12.0,12.0,12.0,0
06-07-21,12.0,12.0,12.0,12.0,0
07-07-21,12.0,12.0,12.0,12.0,0
08-07-21,12.0,12.0,12.0,12.0,0
09-07-21,12.0,12.0,12.0,12.0,0
12-07-21,12.0,12.0,12.0,12.0,0
13-07-21,12.0,12.0,12.0,12.0,0
14-07-21,12.0,12.0,12.0,12.0,0
15-07-21,12.0,12.0,12.0,12.0,0
16-07-21,12.0,12.0,12.0,12.0,6
19-07-21,12.0,12.0,12.0,12.0,0
20-07-21,12.0,12.0,12.0,12.0,0
21-07-21,12.0,12.0,12.0,12.0,0
22-07-21,12.0,12.0,12.0,12.0,0
23-07-21,12.0,12.0,12.0,12.0,6
26-07-21,12.0,12.0,12.0,12.0,0
27-07-21,12.0,12.0,12.0,12.0,0
28-07-21,12.0,12.0,12.0,12.0,0
29-07-21,12.0,12.0,12.0,12.0,0
30-07-21,12.0,12.0,12.0,12.0,0
02-08-21,12.0,12.0,12.0,12.0,0
03-08-21,12.0,12.0,12.0,12.0,0
04-08-21,12.0,12.0,12.0,12.0,0
05-08-21,12.0,12.0,12.0,12.0,0
06-08-21,12.0,12.0,12.0,12.0,0
09-08-21,12.0,12.0,12.0,12.0,0
10-08-21,12.0,12.0,12.0,12.0,0
11-08-21,12.0,12.0,12.0,12.0,0
12-08-21,12.0,12.0,12.0,12.0,0
13-08-21,12.0,12.0,12.0,12.0,0
16-08-21,12.0,12.0,12.0,12.0,0
17-08-21,12.0,12.0,12.0,12.0,0
18-08-21,12.0,12.0,12.0,12.0,0
19-08-21,12.0,12.0,12.0,12.0,0
20-08-21,12.0,12.0,12.0,12.0,0
23-08-21,12.0,12.0,12.0,12.0,0
24-08-21,12.0,12.0,12.0,12.0,0
25-08-21,12.0,12.0,12.0,12.0,0
26-08-21,12.0,12.0,12.0,12.0,0
27-08-21,12.0,12.0,12.0,12.0,0
30-08-21,12.0,12.0,12.0,12.0,0
31-08-21,12.0,12.0,12.0,12.0,0
01-09-21,12.0,12.0,12.0,12.0,0
06-09-21,12.0,12.0,12.0,12.0,0
07-09-21,12.0,12.0,12.0,12.0,0
08-09-21,12.0,12.0,12.0,12.0,0
09-09-21,12.0,12.0,12.0,12.0,0
10-09-21,12.0,12.0,12.0,12.0,0
13-09-21,12.0,12.0,12.0,12.0,0
14-09-21,12.0,12.0,12.0,12.0,0
15-09-21,12.0,12.0,12.0,12.0,0
16-09-21,12.0,12.0,12.0,12.0,0
17-09-21,12.0,12.0,12.0,12.0,0
20-09-21,12.0,12.0,12.0,12.0,0
21-09-21,12.0,12.0,12.0,12.0,0
22-09-21,12.0,12.0,12.0,12.0,0
23-09-21,12.0,12.0,12.0,12.0,0
24-09-21,12.0,12.0,12.0,12.0,0
27-09-21,12.0,12.0,12.0,12.0,0
28-09-21,12.0,12.0,12.0,12.0,0
29-09-21,12.0,12.0,12.0,12.0,0
30-09-21,12.0,12.0,12.0,12.0,0
01-10-21,12.0,12.0,12.0,12.0,0
04-10-21,12.0,12.0,12.0,12.0,0
05-10-21,11.0,11.0,11.0,11.0,5100
06-10-21,11.0,11.0,11.0,11.0,0
07-10-21,11.0,11.0,11.0,11.0,0
08-10-21,11.0,11.0,11.0,11.0,0
11-10-21,11.0,11.0,11.0,11.0,0
12-10-21,11.0,11.0,11.0,11.0,0
13-10-21,11.0,11.0,11.0,11.0,0
14-10-21,11.0,11.0,11.0,11.0,0
15-10-21,11.0,11.0,11.0,11.0,0
18-10-21,11.0,11.0,11.0,11.0,0
19-10-21,11.0,11.0,11.0,11.0,0
20-10-21,11.0,11.0,11.0,11.0,0
21-10-21,11.0,11.0,11.0,11.0,0
22-10-21,10.2,10.2,10.2,10.2,0
25-10-21,10.2,10.2,10.2,10.2,0
26-10-21,10.2,10.2,10.2,10.2,0
27-10-21,10.2,10.2,10.2,10.2,0
28-10-21,10.2,10.2,10.2,10.2,0
29-10-21,10.2,10.2,10.2,10.2,0
01-11-21,10.2,10.2,10.2,10.2,0
02-11-21,10.2,10.2,10.2,10.2,0
03-11-21,10.2,10.2,10.2,10.2,0
04-11-21,10.2,10.2,10.2,10.2,0
05-11-21,10.2,10.2,10.2,10.2,0
08-11-21,10.2,11.0,10.2,10.2,1
09-11-21,10.2,10.2,10.2,10.2,0
10-11-21,10.2,10.2,10.2,10.2,0
11-11-21,10.2,10.2,10.2,10.2,0
12-11-21,10.2,10.2,10.2,10.2,0
15-11-21,10.2,10.2,10.2,10.2,0
16-11-21,10.2,10.2,10.2,10.2,0
17-11-21,10.2,10.2,10.2,10.2,0
18-11-21,10.2,10.2,10.2,10.2,0
19-11-21,10.2,10.2,10.2,10.2,0
22-11-21,11.2,11.2,11.2,11.2,10603
23-11-21,10.3,12.3,12.3,10.3,37047
24-11-21,12.8,13.5,13.5,12.8,15500
25-11-21,14.0,14.0,14.0,13.6,61300
26-11-21,14.0,14.0,14.0,13.9,19200
29-11-21,15.4,14.6,15.4,14.5,8001
30-11-21,15.0,16.0,16.0,15.0,3400
01-12-21,17.6,16.5,17.6,16.0,3910
02-12-21,18.1,18.1,18.1,18.1,936
03-12-21,18.1,18.4,18.5,18.1,1700
06-12-21,20.0,16.6,20.0,16.6,800
07-12-21,17.5,15.0,17.5,15.0,2936
08-12-21,16.5,16.5,16.5,16.5,700
09-12-21,18.1,16.5,18.1,16.5,1800
10-12-21,14.9,14.9,14.9,14.9,4300
13-12-21,14.9,15.0,15.0,14.0,2300
14-12-21,14.0,15.0,15.0,14.0,300
15-12-21,14.0,14.5,14.5,14.0,2200
16-12-21,14.0,14.0,14.0,14.0,600
17-12-21,14.0,15.4,15.4,14.0,1000
20-12-21,15.4,15.4,15.4,15.4,0
21-12-21,15.4,15.4,15.4,15.4,0
22-12-21,15.4,15.4,15.4,15.4,0
23-12-21,15.4,15.4,15.4,15.4,0
24-12-21,13.9,16.5,16.5,13.9,2200
27-12-21,16.5,16.5,16.5,16.5,0
28-12-21,16.5,16.5,16.5,16.5,15
29-12-21,16.0,16.5,16.5,16.0,3526
30-12-21,17.5,17.4,17.5,17.0,2700
31-12-21,17.4,17.4,17.4,17.4,0
04-01-22,17.4,17.4,17.4,17.4,0
05-01-22,17.3,17.4,17.4,17.3,4800
06-01-22,15.7,16.5,16.5,15.7,900
07-01-22,15.0,15.0,15.0,15.0,1000
10-01-22,15.0,15.0,15.0,15.0,0
11-01-22,14.5,15.0,15.0,14.5,1100
12-01-22,15.0,15.0,15.0,15.0,0
13-01-22,15.0,15.0,15.0,15.0,0
14-01-22,15.0,15.0,15.0,15.0,0
17-01-22,16.5,16.5,16.5,16.5,3100
18-01-22,16.5,16.5,16.5,16.5,0
19-01-22,16.5,16.5,16.5,16.5,0
20-01-22,16.5,16.5,16.5,16.5,0
21-01-22,16.5,16.5,16.5,16.5,0
24-01-22,16.5,16.5,16.5,16.5,0
25-01-22,16.5,16.5,16.5,16.5,0
26-01-22,16.5,16.5,16.5,16.5,0
27-01-22,16.5,16.5,16.5,16.5,0
28-01-22,16.5,16.5,16.5,16.5,0
07-02-22,16.5,16.5,16.5,16.5,0
08-02-22,16.5,16.5,16.5,16.5,0
09-02-22,16.5,16.5,16.5,16.5,0
10-02-22,16.5,16.5,16.5,16.5,0
11-02-22,16.5,16.5,16.5,16.5,0
14-02-22,16.5,16.5,16.5,16.5,0
15-02-22,16.5,16.5,16.5,16.5,0
16-02-22,16.5,16.5,16.5,16.5,10
17-02-22,16.5,16.5,16.5,16.5,0
18-02-22,16.5,16.5,16.5,16.5,0
21-02-22,16.5,16.5,16.5,16.5,0
22-02-22,16.5,16.5,16.5,16.5,0
23-02-22,16.5,16.5,16.5,16.5,0
24-02-22,16.5,16.5,16.5,16.5,0
25-02-22,16.5,16.5,16.5,16.5,0
28-02-22,16.5,16.5,16.5,16.5,0
01-03-22,16.5,16.5,16.5,16.5,0
02-03-22,16.5,16.5,16.5,16.5,0
03-03-22,16.5,16.5,16.5,16.5,100
04-03-22,16.5,16.5,16.5,16.5,0
07-03-22,16.5,16.5,16.5,16.5,0
08-03-22,16.5,16.5,16.5,16.5,0
09-03-22,16.5,16.5,16.5,16.5,0
10-03-22,16.5,16.5,16.5,16.5,0
11-03-22,16.5,16.5,16.5,16.5,0
14-03-22,16.5,16.5,16.5,16.5,0
15-03-22,15.0,15.0,15.0,15.0,215
16-03-22,13.5,13.5,13.5,13.5,200
17-03-22,12.2,12.2,12.2,12.2,306
18-03-22,12.3,12.3,12.3,12.3,1250
21-03-22,12.3,12.3,12.3,12.3,5
22-03-22,12.3,12.3,12.3,12.3,0
23-03-22,12.3,12.3,12.3,12.3,26
24-03-22,12.3,12.3,12.3,12.3,24
25-03-22,12.3,12.3,12.3,12.3,0
28-03-22,12.3,12.3,12.3,12.3,0
29-03-22,12.3,12.3,12.3,12.3,0
30-03-22,12.3,12.3,12.3,12.3,0
31-03-22,12.3,12.3,12.3,12.3,0
01-04-22,12.3,12.3,12.3,12.3,0
04-04-22,12.3,12.3,12.3,12.3,17
05-04-22,12.3,12.3,12.3,12.3,0
06-04-22,12.3,12.3,12.3,12.3,0
07-04-22,12.3,12.3,12.3,12.3,0
08-04-22,12.3,12.3,12.3,12.3,0
12-04-22,12.3,12.3,12.3,12.3,0
13-04-22,12.3,12.3,12.3,12.3,8
14-04-22,12.3,12.3,12.3,12.3,0
15-04-22,12.3,12.3,12.3,12.3,0
18-04-22,12.3,12.3,12.3,12.3,0
19-04-22,12.3,12.3,12.3,12.3,0
20-04-22,12.3,12.3,12.3,12.3,0
21-04-22,12.3,12.3,12.3,12.3,0
22-04-22,12.3,12.3,12.3,12.3,0
25-04-22,12.3,12.3,12.3,12.3,400
26-04-22,12.3,12.3,12.3,12.3,0
27-04-22,12.3,12.3,12.3,12.3,600
28-04-22,12.3,12.3,12.3,12.3,0
29-04-22,12.3,12.3,12.3,12.3,0
